frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg
591,-2207.0035017508753,3192.9964982491247,354957.9091327325,65.45701049135174,62.272008292618075,13.091402098270347,19.27942649575436,-22.13683967911314,0.16520086935998354,-0.1896852032456593,0.2515380781192202,184.9658767112757,57.16621012588759,185.26900359701384,56.976158520515476
592,-2201.6008004001997,3198.3991995998003,354958.1084036827,65.45697374425295,62.27200713726859,13.09139474885059,19.21717879893824,-22.094330280245995,0.1646674864341756,-0.18932095318411177,0.250913151649966,185.0072313047608,57.164653858665574,185.30936983542665,56.97496888208129
593,-2196.1980990495244,3203.8019009504756,354958.30843304895,65.45693685733788,62.27200598158832,13.091387371467574,19.154987878806878,-22.051755557490626,0.1641345899832348,-0.1889561433667697,0.25028822799626355,185.0485824687122,57.1630845167389,185.3497334989042,56.973766718873215
594,-2190.7953976988492,3209.2046023011508,354958.5092213269,65.45689983051562,62.27200482557747,13.091379966103126,19.09285375144619,-22.00911554405171,0.16360218014516695,-0.18859077407811278,0.24966330682353638,185.0899301749506,57.16150210201808,185.39009456044957,56.972552032535496
595,-2185.392696348174,3214.607303651826,354958.71076835867,65.45686266381576,62.2720036692357,13.09137253276315,19.03077645215362,-21.966410283294536,0.16307025722259544,-0.18822484568968426,0.24903838797121608,185.13127439531337,57.1599066164299,185.43045299338192,56.97132482464083
596,-2179.9899949974983,3220.0100050025017,354958.91307423735,65.45682535722159,62.27200251256324,13.091365071444319,18.96875602914081,-21.92363982637525,0.16253882162880132,-0.187858358639785,0.24841347140186285,185.1726151016556,57.1582980619158,185.47080877123864,56.97008509670949
597,-2174.587293646823,3225.412706353177,354959.1161377099,65.45678791096468,62.272001355560235,13.091357582192936,18.906792548611218,-21.880804233074144,0.162007873931232,-0.18749131344061384,0.24778855723488466,185.21395226584985,57.15667644043258,185.5111618678548,56.96883285020244
598,-2169.184592296148,3230.815407703852,354959.31996080675,65.45675032467106,62.272000198226436,13.091350064934213,18.844886117518506,-21.837903585246853,0.16147741504651153,-0.18712371079352672,0.24716364596097684,185.25528585978697,57.155041753952716,185.5515122577207,56.96756808640573
599,-2163.7818909454727,3236.2181090545273,354959.52454190253,65.45671259864095,62.271999040561916,13.091342519728189,18.78303667895099,-21.794937878869888,0.16094744448714718,-0.18675555066400773,0.24653873659636824,185.29661585536977,57.153394004464865,185.59185991276678,56.96629080736361
600,-2158.379189594797,3241.620810405203,354959.7298815344,65.45667473277578,62.27199788256685,13.091334946555156,18.72124436838661,-21.751907210888586,0.1604179634141786,-0.18638683388271243,0.24591382988951452,185.33794222452616,57.151733193971744,185.63220480796366,56.96500101426204
601,-2152.976488244122,3247.023511755878,354959.93597988156,65.456636727043,62.27199672424089,13.091327345408601,18.659509169690065,-21.708811599697544,0.1598889716895134,-0.18601756060721916,0.24528892523095486,185.37926493919386,57.150059324492844,185.67254691591208,56.96369870898254
602,-2147.5737868934466,3252.4262131065534,354960.1428365167,65.45659858152189,62.27199556558443,13.091319716304378,18.59783119987432,-21.665651132839002,0.15936047031596914,-0.1856477315876116,0.24466402320467429,185.42058397133374,57.1483723980623,185.71288621132194,56.962383892823865
603,-2142.171085542771,3257.828914457229,354960.3504516904,65.45656029616674,62.27199440659727,13.091312059233347,18.536210455404195,-21.62242583559086,0.15883245926341943,-0.18527734704044962,0.24403912331682345,185.46189929292234,57.14667241672988,185.75322266702625,56.961056567638366
604,-2136.7683841920957,3263.2316158079043,354960.55882544996,65.4565218709693,62.27199324727932,13.09130437419386,18.474647002478708,-21.579135769151364,0.1583049390992702,-0.1849064074900837,0.24341422569660023,185.5032108759517,57.144959382560835,185.79355625696513,56.95971673498361
605,-2131.3656828414205,3268.6343171585795,354960.7679579467,65.45648330590217,62.27199208763086,13.091296661180435,18.413140893174596,-21.535780987774174,0.15777791026991725,-0.18453491340135864,0.24278933034931482,185.54451869243573,57.14323329763567,185.83388695487693,56.958364396492385
606,-2125.9629814907453,3274.0370185092547,354960.97784807306,65.45644460117008,62.27199092765182,13.091288920234016,18.351692155806926,-21.492361534851483,0.15725137301814837,-0.1841628651460508,0.242164437077405,185.58582271440542,57.141494164050286,185.8742147341424,56.956999553906925
607,-2120.5602801400696,3279.4397198599304,354961.188497683,65.45640575643162,62.27198976734198,13.091281151286324,18.290300897403938,-21.44887749286975,0.1567253282612226,-0.18379026343092386,0.2415395463761971,185.6271229139088,57.13974198391587,185.9145395693915,56.95562220864688
608,-2115.1575787893944,3284.8424212106056,354961.39990480704,65.45636677205053,62.2719886067017,13.091273354410104,18.228967087101235,-21.405328874675824,0.1561997757348344,-0.18341710836602074,0.24091465752023586,185.66841926301296,57.137976759359546,185.95486143310904,56.954232362749586
609,-2109.754877438719,3290.245122561281,354961.6120707655,65.4563276477838,62.27198744573063,13.09126552955676,18.167690867666195,-21.36171578200187,0.15567471666248067,-0.18304340082301632,0.2402897713290514,185.70971173380246,57.136198492522716,185.99518030051757,56.95283001749886
610,-2104.352176088044,3295.647823911956,354961.8249947699,65.4562883837773,62.27198628442904,13.091257676755461,18.106472182356693,-21.3180382141448,0.1551501505581157,-0.18266914079584873,0.23966488684575912,185.75100029838302,57.13440718556313,186.03549614373063,56.95141517507964
611,-2098.9494747373683,3301.0505252626317,354962.0386780553,65.45624897980385,62.27198512279663,13.091249795960769,18.045311129393987,-21.274296250580743,0.15462607826353197,-0.18229432896548806,0.239040004497505,185.79228492887614,57.132602840653455,186.07580893730506,56.949987836999405
612,-2093.546773386693,3306.453226613307,354962.25311819423,65.45620943631154,62.27198396083396,13.091241887262308,17.984207774024934,-21.230489954886746,0.15410250033797288,-0.18191896587667014,0.2384151244245519,185.8335655974241,57.13078545998134,186.11611865529923,56.948548004917924
613,-2088.144072036018,3311.855927963982,354962.4683175129,65.45616975287194,62.271982798540414,13.091233950574388,17.923162183482166,-21.18661939043963,0.15357941735769698,-0.18154305207241547,0.23779024677686897,185.87484227618913,57.12895504574992,186.15642527182067,56.9470956805122
614,-2082.7413706853426,3317.2586293146574,354962.68427505525,65.45612992966184,62.27198163591633,13.091225985932367,17.862174300502392,-21.142684556798486,0.15305682883219068,-0.18116658754890963,0.23716537059825846,185.91611493734763,57.12711160017836,186.196728759037,56.94563086602652
615,-2077.338669334667,3322.661330665333,354962.90099079424,65.45608996668675,62.27198047296184,13.09121799333735,17.801244291958223,-21.09868557069049,0.15253473619149943,-0.1807895733063169,0.23654049693953613,185.9573835531028,57.12525512549962,186.23702909265432,56.944153562707065
616,-2071.9359679839918,3328.0640320160082,354963.1184647985,65.45604986393454,62.2719793096766,13.091209972786908,17.740372140785915,-21.054622452712326,0.1520131392895675,-0.1804120095210883,0.23591562520510045,185.99864809566978,57.12338562396333,186.27732624550504,56.94266377264696
617,-2066.5332666333165,3333.4667333666835,354963.3366973463,65.45600962135438,62.271978146060874,13.091201924270877,17.67955789036978,-21.01049525491893,0.1514920384983018,-0.18003389663923142,0.23529075533990715,186.03990853728865,57.121503097833546,186.31762019139197,56.94116149768205
618,-2061.130565282641,3338.869434717359,354963.5556877702,65.45596923906987,62.27197698211452,13.091193847813976,17.618801639899836,-20.966304059968902,0.15097143466779264,-0.17965523536898795,0.23466588779754124,186.08116485021714,57.11960754938973,186.35791090500803,56.93964673939945
619,-2055.7278639319657,3344.2721360680343,354963.77543621865,65.45592871705416,62.271975817837756,13.091185743410833,17.558103402864347,-20.922048905154625,0.15045132791377475,-0.17927602602987003,0.23404102226147144,186.12241700673096,57.117698980926505,186.39819835971872,56.93811949979322
620,-2050.3251625812904,3349.6748374187096,354963.9959431087,65.45588805523089,62.271974653230366,13.091177611046179,17.497463170357193,-20.87772981484549,0.1499317181600909,-0.17889626883065693,0.23341615820758066,186.16366497912767,57.11577739475424,186.43848252855835,56.93657978098457
621,-2044.9224612306152,3355.077538769385,354964.2172081595,65.45584725365231,62.2719734882924,13.091169450730462,17.436881099885273,-20.833346904102886,0.14941260675653156,-0.178515964757241,0.23279129662362286,186.20490873972585,57.11384279319733,186.47876338718794,56.93502758432602
622,-2039.5197598799396,3360.4802401200604,354964.4392313512,65.45580631232265,62.27197232302402,13.09116126246453,17.376357180125837,-20.788900196939252,0.14889399360623123,-0.17813511401534335,0.2321664369701637,186.24614826086238,57.11189517859651,186.51904090863886,56.93346291197245
623,-2034.1170585292643,3365.8829414707357,354964.6620127013,65.45576523123921,62.271971157424964,13.091153046247841,17.31589142377163,-20.74438973053151,0.148375878818106,-0.1777537169234879,0.23154157892701377,186.28738351489412,57.10993455330709,186.55931506633658,56.93188576597961
624,-2028.7143571785891,3371.285642821411,354964.88555210765,65.45572401042133,62.271969991495446,13.091144802084267,17.25548393174539,-20.699815589416655,0.1478582632570905,-0.17737177420601338,0.2309167229703332,186.3286144742006,57.10796091969956,186.5995858351098,56.93029614800968
625,-2023.311655827914,3376.688344172086,354965.1098490737,65.45568264996112,62.27196882523564,13.091136529992223,17.195134744179438,-20.65517782640165,0.1473411472672224,-0.17698928631537347,0.23029186903377244,186.36984111117962,57.10597428015948,186.63985318885045,56.928694060013925
626,-2017.9089544772382,3382.0910455227618,354965.3349055543,65.4556411494986,62.27196765864503,13.09112822989972,17.13484382677529,-20.610476454289735,0.14682453055476102,-0.17660625336124192,0.2296670163799842,186.41106339824933,57.10397463708832,186.68011710030245,56.9270795043048
627,-2012.506253126563,3387.493746873437,354965.56071920146,65.4555995094673,62.27196649172403,13.09111990189346,17.074611376919233,-20.565711609637027,0.1463084148112101,-0.17622267651369494,0.22904216635663013,186.4522813078528,57.10196199290089,186.7203775458627,56.925452482139875
628,-2007.1035517758878,3392.896448224112,354965.787290651,65.45555772975052,62.27196532447261,13.091111545950104,17.0144373396043,-20.520883295553226,0.14579279956538255,-0.17583855579934574,0.22841731804953447,186.49349481244826,57.09993635002878,186.7606344979862,56.923812995945525
629,-2001.7008504252121,3398.299149574788,354966.0146199113,65.45551581034722,62.2719641568907,13.091103162069444,16.954321734097967,-20.475991552605073,0.14527768498252877,-0.1754538915657662,0.2277924711988767,186.53470388451777,57.09789771091837,186.8008879303135,56.92216104783951
630,-1996.298149074537,3403.701850925463,354966.2427073771,65.45547375118518,62.27196298897838,13.091094750237037,16.89426464889709,-20.431036461275493,0.14476307182110645,-0.17506868450255864,0.22716762618694084,186.57590849656472,57.09584607803027,186.8411378175889,56.92049663960943
631,-1990.8954477238617,3409.1045522761383,354966.47155343415,65.45543155219379,62.27196182073552,13.091086310438756,16.83426618157302,-20.386018105959128,0.14424896091733014,-0.17468293533284396,0.2265427834712339,186.61710862111423,57.093781453840606,186.8813841347181,56.91881977302466
632,-1985.4927463731865,3414.5072536268135,354966.7011572876,65.45538921352015,62.27196065216215,13.09107784270403,16.77432627018142,-20.340936484835915,0.1437353517405662,-0.17429664404099474,0.22591794206946622,186.65830423071068,57.0917038408411,186.92162685412504,56.9171304506142
633,-1980.0900450225108,3419.909954977489,354966.9315182251,65.45534673529616,62.271959483258534,13.09106934705923,16.714445025385984,-20.295791691254408,0.14322224523921281,-0.17390981142685594,0.22529310257037533,186.69949529792297,57.089613241537236,186.96186595095978,56.91542867409968
634,-1974.6873436718356,3425.3126563281644,354967.1626376565,65.4553041172624,62.27195831402436,13.09106082345248,16.654622476189903,-20.25058377205646,0.14270964166194064,-0.17352243789177046,0.22466826481011876,186.7406817953387,57.087509658450784,187.0021013991097,56.9137144456202
635,-1969.2846423211604,3430.7153576788396,354967.39451475244,65.45526135957236,62.271957144459776,13.09105227191447,16.594858652815955,-20.205312777646817,0.14219754126787001,-0.1731345238676108,0.22404342865550458,186.78186369556687,57.08539309411782,187.04233317250035,56.91198776729863
636,-1963.8819409704852,3436.118059029515,354967.62715056515,65.45521846203253,62.271955974564705,13.091043692406506,16.535153646952732,-20.159978790057128,0.1416859448428053,-0.1727460700572516,0.22341859451733884,186.82304097124117,57.083263551089466,187.08256124604245,56.91024864099999
637,-1958.4792396198095,3441.5207603801905,354967.8605430432,65.45517542502176,62.27195480433928,13.091035085004352,16.47550745445616,-20.11458184014062,0.1411748523513854,-0.17235707672503467,0.22279376194667438,186.8642135950168,57.08112103193179,187.122785593165,56.90849706904573
638,-1953.0765382691343,3446.9234617308657,354968.0946938941,65.45513224822574,62.271953633783575,13.091026449645145,16.4159201512146,-20.069122002166818,0.14066426444402572,-0.17196754450732382,0.2221689312174938,186.9053815395685,57.07896553922595,187.16300618856764,56.90673305339796
639,-1947.673836918459,3452.326163081541,354968.3296026605,65.45508893172934,62.271952462897396,13.091017786345867,16.356391732605577,-20.023599307522343,0.14015418108126482,-0.1715774736730319,0.2215441018827766,186.9465447775975,57.076797075567775,187.2032230057133,56.90495659640345
640,-1942.2711355677839,3457.728864432216,354968.5652687808,65.45504547563667,62.27195129168089,13.091009095127335,16.296922285848375,-19.978013837298583,0.13964460301060885,-0.17118686491697777,0.2209192743237747,186.98770328182152,57.07461564356824,187.24343601951756,56.90316769999531
