frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg,utc_iso
603,-2142.171085542771,3257.828914457229,354960.3504516904,65.45656029616674,62.27199440659727,13.091312059233347,18.536210455404195,-21.62242583559086,0.1588324592634194,-0.1852773470404496,0.2440391233168234,185.46189929292237,57.14667241672988,185.75322266702625,56.961056567638366,2006-03-29 10:18:22.384
604,-2136.768384192096,3263.2316158079043,354960.55882545,65.4565218709693,62.27199324727932,13.09130437419386,18.474647002478708,-21.579135769151364,0.1583049390992702,-0.1849064074900837,0.2434142256966002,185.5032108759517,57.14495938256084,185.79355625696516,56.95971673498361,2006-03-29 10:18:27.787
605,-2131.3656828414205,3268.6343171585795,354960.7679579467,65.45648330590217,62.27199208763086,13.091296661180436,18.4131408931746,-21.53578098777417,0.1577779102699172,-0.1845349134013586,0.2427893303493148,185.54451869243573,57.14323329763567,185.83388695487693,56.95836439649239,2006-03-29 10:18:33.189
606,-2125.9629814907453,3274.0370185092547,354960.97784807306,65.45644460117008,62.27199092765182,13.091288920234016,18.351692155806926,-21.492361534851483,0.1572513730181483,-0.1841628651460508,0.242164437077405,185.58582271440545,57.141494164050286,185.8742147341424,56.956999553906925,2006-03-29 10:18:38.592
607,-2120.5602801400696,3279.4397198599304,354961.188497683,65.45640575643162,62.27198976734198,13.091281151286324,18.290300897403934,-21.44887749286975,0.1567253282612226,-0.1837902634309238,0.2415395463761971,185.6271229139088,57.13974198391587,185.9145395693915,56.95562220864688,2006-03-29 10:18:43.995
608,-2115.1575787893944,3284.8424212106056,354961.39990480704,65.45636677205053,62.2719886067017,13.091273354410104,18.228967087101235,-21.405328874675824,0.1561997757348344,-0.1834171083660207,0.2409146575202358,185.66841926301296,57.137976759359546,185.95486143310904,56.95423236274959,2006-03-29 10:18:49.397
609,-2109.754877438719,3290.245122561281,354961.6120707655,65.4563276477838,62.27198744573063,13.09126552955676,18.167690867666195,-21.36171578200187,0.1556747166624806,-0.1830434008230163,0.2402897713290514,185.7097117338025,57.13619849252272,185.9951803005176,56.95283001749886,2006-03-29 10:18:54.800
610,-2104.352176088044,3295.647823911956,354961.8249947699,65.4562883837773,62.27198628442904,13.09125767675546,18.106472182356693,-21.3180382141448,0.1551501505581157,-0.1826691407958487,0.2396648868457591,185.75100029838305,57.13440718556313,186.03549614373063,56.95141517507964,2006-03-29 10:19:00.203
611,-2098.9494747373683,3301.050525262632,354962.0386780553,65.45624897980385,62.27198512279663,13.091249795960769,18.045311129393987,-21.274296250580743,0.1546260782635319,-0.182294328965488,0.239040004497505,185.79228492887611,57.132602840653455,186.07580893730503,56.949987836999405,2006-03-29 10:19:05.606
612,-2093.546773386693,3306.453226613307,354962.25311819423,65.45620943631154,62.27198396083396,13.091241887262308,17.984207774024934,-21.230489954886743,0.1541025003379728,-0.1819189658766701,0.2384151244245519,185.8335655974241,57.13078545998134,186.11611865529923,56.94854800491792,2006-03-29 10:19:11.008
613,-2088.144072036018,3311.855927963982,354962.4683175129,65.45616975287194,62.271982798540414,13.091233950574388,17.923162183482166,-21.18661939043963,0.1535794173576969,-0.1815430520724154,0.2377902467768689,185.87484227618916,57.12895504574992,186.15642527182067,56.9470956805122,2006-03-29 10:19:16.411
614,-2082.741370685342,3317.2586293146574,354962.68427505525,65.45612992966184,62.27198163591633,13.091225985932368,17.862174300502392,-21.14268455679849,0.1530568288321906,-0.1811665875489096,0.2371653705982584,185.91611493734763,57.12711160017836,186.196728759037,56.94563086602652,2006-03-29 10:19:21.814
615,-2077.338669334667,3322.661330665333,354962.90099079424,65.45608996668675,62.27198047296184,13.09121799333735,17.801244291958223,-21.09868557069049,0.1525347361914994,-0.1807895733063169,0.2365404969395361,185.9573835531028,57.12525512549962,186.23702909265432,56.944153562707065,2006-03-29 10:19:27.216
616,-2071.935967983992,3328.064032016008,354963.1184647985,65.45604986393454,62.2719793096766,13.091209972786908,17.740372140785915,-21.054622452712326,0.1520131392895675,-0.1804120095210883,0.2359156252051004,185.99864809566975,57.12338562396333,186.27732624550504,56.94266377264696,2006-03-29 10:19:32.619
617,-2066.5332666333165,3333.4667333666835,354963.3366973463,65.45600962135438,62.27197814606088,13.091201924270877,17.67955789036978,-21.01049525491893,0.1514920384983018,-0.1800338966392314,0.2352907553399071,186.03990853728865,57.121503097833546,186.317620191392,56.94116149768205,2006-03-29 10:19:38.022
618,-2061.130565282641,3338.869434717359,354963.5556877702,65.45596923906987,62.27197698211452,13.091193847813976,17.618801639899836,-20.966304059968905,0.1509714346677926,-0.1796552353689879,0.2346658877975412,186.08116485021716,57.11960754938973,186.35791090500803,56.93964673939945,2006-03-29 10:19:43.425
619,-2055.7278639319657,3344.2721360680343,354963.77543621865,65.45592871705416,62.27197581783776,13.091185743410833,17.558103402864347,-20.922048905154625,0.1504513279137747,-0.17927602602987,0.2340410222614714,186.12241700673096,57.117698980926505,186.39819835971872,56.93811949979322,2006-03-29 10:19:48.827
620,-2050.3251625812904,3349.6748374187096,354963.9959431087,65.45588805523089,62.271974653230366,13.09117761104618,17.497463170357193,-20.87772981484549,0.1499317181600909,-0.1788962688306569,0.2334161582075806,186.16366497912767,57.11577739475424,186.43848252855835,56.93657978098457,2006-03-29 10:19:54.230
621,-2044.9224612306152,3355.077538769385,354964.2172081595,65.45584725365231,62.2719734882924,13.091169450730462,17.436881099885273,-20.83334690410289,0.1494126067565315,-0.178515964757241,0.2327912966236228,186.20490873972585,57.11384279319733,186.47876338718797,56.93502758432602,2006-03-29 10:19:59.633
622,-2039.51975987994,3360.4802401200604,354964.4392313512,65.45580631232265,62.27197232302402,13.09116126246453,17.376357180125837,-20.78890019693925,0.1488939936062312,-0.1781351140153433,0.2321664369701637,186.2461482608624,57.11189517859651,186.51904090863889,56.93346291197245,2006-03-29 10:20:05.035
623,-2034.1170585292643,3365.882941470736,354964.6620127013,65.45576523123921,62.27197115742496,13.09115304624784,17.31589142377163,-20.74438973053151,0.148375878818106,-0.1777537169234879,0.2315415789270137,186.2873835148941,57.10993455330709,186.55931506633655,56.93188576597961,2006-03-29 10:20:10.438
624,-2028.714357178589,3371.285642821411,354964.88555210765,65.45572401042133,62.271969991495446,13.091144802084267,17.25548393174539,-20.69981558941665,0.1478582632570905,-0.1773717742060133,0.2309167229703332,186.3286144742006,57.10796091969956,186.5995858351098,56.93029614800968,2006-03-29 10:20:15.841
625,-2023.311655827914,3376.688344172086,354965.1098490737,65.45568264996112,62.27196882523564,13.091136529992225,17.195134744179438,-20.65517782640165,0.1473411472672224,-0.1769892863153734,0.2302918690337724,186.3698411111796,57.10597428015948,186.63985318885045,56.928694060013925,2006-03-29 10:20:21.243
626,-2017.9089544772385,3382.0910455227618,354965.3349055543,65.4556411494986,62.27196765864503,13.09112822989972,17.13484382677529,-20.61047645428973,0.146824530554761,-0.1766062533612419,0.2296670163799842,186.41106339824933,57.10397463708832,186.68011710030245,56.9270795043048,2006-03-29 10:20:26.646
627,-2012.506253126563,3387.493746873437,354965.56071920146,65.4555995094673,62.27196649172403,13.09111990189346,17.074611376919233,-20.565711609637027,0.1463084148112101,-0.1762226765136949,0.2290421663566301,186.4522813078528,57.10196199290089,186.7203775458627,56.92545248213988,2006-03-29 10:20:32.049
628,-2007.103551775888,3392.896448224112,354965.787290651,65.45555772975052,62.27196532447261,13.091111545950104,17.0144373396043,-20.520883295553222,0.1457927995653825,-0.1758385557993457,0.2284173180495344,186.49349481244823,57.09993635002878,186.7606344979862,56.923812995945525,2006-03-29 10:20:37.452
629,-2001.700850425212,3398.299149574788,354966.0146199113,65.45551581034722,62.2719641568907,13.091103162069444,16.954321734097967,-20.475991552605077,0.1452776849825287,-0.1754538915657662,0.2277924711988767,186.53470388451777,57.09789771091837,186.8008879303135,56.92216104783951,2006-03-29 10:20:42.854
630,-1996.298149074537,3403.701850925463,354966.2427073771,65.45547375118518,62.27196298897838,13.091094750237035,16.89426464889709,-20.431036461275493,0.1447630718211064,-0.1750686845025586,0.2271676261869408,186.57590849656472,57.09584607803027,186.8411378175889,56.92049663960943,2006-03-29 10:20:48.257
631,-1990.8954477238617,3409.1045522761383,354966.4715534341,65.45543155219379,62.27196182073552,13.091086310438756,16.83426618157302,-20.386018105959128,0.1442489609173301,-0.1746829353328439,0.2265427834712339,186.61710862111423,57.093781453840606,186.8813841347181,56.91881977302466,2006-03-29 10:20:53.660
632,-1985.4927463731865,3414.507253626813,354966.7011572876,65.45538921352015,62.27196065216215,13.09107784270403,16.77432627018142,-20.340936484835915,0.1437353517405662,-0.1742966440409947,0.2259179420694662,186.65830423071068,57.0917038408411,186.92162685412504,56.9171304506142,2006-03-29 10:20:59.062
633,-1980.0900450225108,3419.909954977489,354966.9315182251,65.45534673529616,62.27195948325853,13.09106934705923,16.714445025385984,-20.295791691254408,0.1432222452392128,-0.1739098114268559,0.2252931025703753,186.69949529792297,57.08961324153724,186.96186595095975,56.91542867409968,2006-03-29 10:21:04.465
634,-1974.687343671836,3425.3126563281644,354967.1626376565,65.4553041172624,62.27195831402436,13.09106082345248,16.654622476189903,-20.25058377205646,0.1427096416619406,-0.1735224378917704,0.2246682648101187,186.7406817953387,57.087509658450784,187.0021013991097,56.9137144456202,2006-03-29 10:21:09.868
635,-1969.2846423211604,3430.71535767884,354967.39451475244,65.45526135957236,62.271957144459776,13.09105227191447,16.594858652815955,-20.205312777646817,0.14219754126787,-0.1731345238676108,0.2240434286555045,186.78186369556687,57.08539309411782,187.04233317250035,56.91198776729863,2006-03-29 10:21:15.270
636,-1963.8819409704847,3436.118059029515,354967.62715056515,65.45521846203253,62.27195597456471,13.091043692406506,16.535153646952732,-20.159978790057128,0.1416859448428053,-0.1727460700572516,0.2234185945173388,186.8230409712412,57.083263551089466,187.08256124604245,56.91024864099999,2006-03-29 10:21:20.673
637,-1958.4792396198093,3441.5207603801905,354967.8605430432,65.45517542502176,62.27195480433928,13.091035085004352,16.47550745445616,-20.11458184014062,0.1411748523513854,-0.1723570767250346,0.2227937619466743,186.8642135950168,57.08112103193179,187.122785593165,56.90849706904573,2006-03-29 10:21:26.076
638,-1953.0765382691343,3446.9234617308657,354968.0946938941,65.45513224822574,62.271953633783575,13.091026449645144,16.4159201512146,-20.069122002166814,0.1406642644440257,-0.1719675445073238,0.2221689312174938,186.9053815395685,57.07896553922595,187.16300618856764,56.90673305339796,2006-03-29 10:21:31.479
639,-1947.673836918459,3452.326163081541,354968.3296026605,65.45508893172934,62.2719524628974,13.091017786345867,16.356391732605577,-20.023599307522343,0.1401541810812648,-0.1715774736730319,0.2215441018827766,186.9465447775975,57.076797075567775,187.2032230057133,56.90495659640345,2006-03-29 10:21:36.881
640,-1942.271135567784,3457.728864432216,354968.5652687808,65.45504547563667,62.27195129168089,13.091009095127337,16.296922285848375,-19.978013837298583,0.1396446030106088,-0.1711868649169777,0.2209192743237747,186.98770328182152,57.07461564356824,187.2434360195176,56.90316769999531,2006-03-29 10:21:42.284
641,-1936.868434217108,3463.131565782892,354968.8016932005,65.45500187977396,62.27195012013384,13.091000375954792,16.237511843411678,-19.93236564281287,0.1391355305104198,-0.1707957186788554,0.220294448427537,187.02885702498588,57.07242124585345,187.2836452040637,56.90136636637867,2006-03-29 10:21:47.687
642,-1931.465732866433,3468.534267133567,354969.0388750683,65.45495814429874,62.27194894825656,13.090991628859747,16.178160429494564,-19.88665477179297,0.1386269637881994,-0.1704040353676012,0.2196696240129749,187.07000597985711,57.07021388506362,187.32385053332447,56.899552597803776,2006-03-29 10:21:53.089
643,-1926.0630315157575,3473.9369684842422,354969.2768147651,65.45491426914134,62.271947776048926,13.090982853828269,16.118868159295943,-19.84088132074156,0.1381189038312022,-0.1700118158100899,0.2190448017155852,187.1111501192233,57.06799356385432,187.36405198271683,56.89772639611549,2006-03-29 10:21:58.492
644,-1920.660330165082,3479.339669834918,354969.515512227,65.4548702543141,62.27194660351088,13.09097405086282,16.05963495095649,-19.79504527913813,0.137611349938142,-0.1696190599161455,0.2184199803945157,187.1522894158955,57.06576028489648,187.40424952459276,56.895887764097296,2006-03-29 10:22:03.895
645,-1915.2576288144069,3484.742371185593,354969.75496643106,65.45482610000617,62.27194543064272,13.090965220001236,16.00046096517437,-19.74914677077368,0.1371043034861442,-0.1692257687464693,0.217795161113087,187.19342384270885,57.063514050874765,187.4444431351238,56.89403670338794,2006-03-29 10:22:09.297
646,-1909.854927463732,3490.1450725362683,354969.9951795975,65.45478180580878,62.27194425744393,13.090956361161757,15.94134618473607,-19.703185819427823,0.1365977643278543,-0.1688319425047937,0.2171703433087393,187.23455337252247,57.06125486448917,187.48463278771771,56.89217321650402,2006-03-29 10:22:14.700
647,-1904.4522261130564,3495.547773886944,354970.23615024355,65.45473737199588,62.271943083914906,13.090947474399176,15.882290641897995,-19.657162478719368,0.1360917327398128,-0.1684375816505351,0.2165455268851293,187.2756779782136,57.05898272845525,187.5248184565725,56.89029730572054,2006-03-29 10:22:20.103
648,-1899.0495247623808,3500.9504752376192,354970.4778780633,65.45469279862446,62.27194191005559,13.090938559724894,15.823294454058797,-19.61107684839758,0.1355862097281211,-0.168042687038389,0.2159207125121473,187.3167976326905,57.056697645501735,187.56500011724785,56.8884089729277,2006-03-29 10:22:25.506
649,-1893.6468234117056,3506.3531765882944,354970.7203630171,65.45464808570237,62.27194073586606,13.090929617140477,15.764357555263333,-19.564928926494364,0.1350811947277693,-0.1676472586514641,0.215295899194891,187.35791230887887,57.05439961837362,187.60517774244784,56.88650822090936,2006-03-29 10:22:30.908
650,-1888.2441220610303,3511.7558779389697,354970.963606363,65.45460323299824,62.271939561346194,13.090920646599644,15.705480062311814,-19.51871881304921,0.13457668873973,-0.1672512973469431,0.2146710876025958,187.3990219797281,57.052088649830026,187.64535130775928,56.8845950515837,2006-03-29 10:22:36.311
651,-1882.8414207103551,3517.158579289645,354971.2076065472,65.45455824079916,62.27193838649619,13.090911648159832,15.646661975061932,-19.47244654415564,0.1340726917629253,-0.1668548034340743,0.214046277349366,187.4401266182152,57.04976474264471,187.6855207869632,56.88266946743512,2006-03-29 10:22:41.714
652,-1877.4387193596797,3522.5612806403205,354971.4523650935,65.45451310882468,62.27193721131558,13.090902621764938,15.587903412254004,-19.42611222083989,0.1335692048149515,-0.1664577777784965,0.2134214691216092,187.48122619733792,57.04742789960618,187.7256861557202,56.880731470402814,2006-03-29 10:22:47.116
653,-1872.036018009004,3527.963981990996,354971.697880492,65.45446783735385,62.27193603580495,13.090893567470768,15.529204302545203,-19.379715839807908,0.1330662272846307,-0.1660602203519578,0.2127966618893004,187.52232069011805,57.04507812351834,187.76584738673705,56.87878106334101,2006-03-29 10:22:52.519
